"Folks are usually about as happy as they make their minds up to be.","Abraham Lincoln"
"Whatever you are, be a good one.","Abraham Lincoln"
"Do I not destroy my enemies when I make them my friends?","Abraham Lincoln"
"America will never be destroyed from the outside. If we falter and lose our freedoms, it will be because we destroyed ourselves.","Abraham Lincoln"
"My Best Friend is a person who will give me a book I have not read.","Abraham Lincoln"
"Nearly all men can stand adversity, but if you want to test a man's character, give him power.","Abraham Lincoln"
"I'm a success today because I had a friend who believed in me and I didn't have the heart to let him down.","Abraham Lincoln"
"Books serve to show a man that those original thoughts of his aren't very new after all.","Abraham Lincoln"
"Those who deny freedom to others, deserve it not for themselves.","Abraham Lincoln"
"Whenever I hear anyone arguing for slavery, I feel a strong impulse to see it tried on him personally.","Abraham Lincoln"
"Those who look for the bad in people will surely find it.","Abraham Lincoln"
"I am not bound to win, but I am bound to be true. I am not bound to succeed, but I am bound to live up to what light I have.", "Abraham Lincoln"
"Be sure you put your feet in the right place, then stand firm.","Abraham Lincoln"
"You can fool some of the people all of the time, and all of the people some of the time, but you can not fool all of the people all of the time.","Abraham Lincoln"
"I would rather be a little nobody, then to be a evil somebody","Abraham Lincoln"
"Character is like a tree and reputation its shadow. The shadow is what we think it is and the tree is the real thing.","Abraham Lincoln"
"Always bear in mind that your own resolution to succeed is more important than any one thing.","Abraham Lincoln"
"The best way to predict your future is to create it.","Abraham Lincoln"
"Elections belong to the people. It's their decision. If they decide to turn their back on the fire and burn their behinds, then they will just have to sit on their blisters.","Abraham Lincoln"
"Give me six hours to chop down a tree and I will spend the first four sharpening the axe.","Abraham Lincoln"
"No man has a good enough memory to be a successful liar.","Abraham Lincoln"
"The best thing about the future is that it comes one day at a time.","Abraham Lincoln"
"I have always found that mercy bears richer fruits than strict justice.","Abraham Lincoln"
"I care not for a man's religion whose dog and cat are not the better for it.","Abraham Lincoln"
"You cannot escape the responsibility of tomorrow by evading it today.","Abraham Lincoln"
"I do not think much of a man who is not wiser today than he was yesterday.","Abraham Lincoln"
"You have to do your own growing no matter how tall your grandfather was.","Abraham Lincoln"
"You cannot help people permanently by doing for them, what they could and should do for themselves.","Abraham Lincoln"
"You can tell the greatness of a man by what makes him angry.","Abraham Lincoln"
